Commodity,Country,Procurement Price,Port,SeaTransport Price,Warehouse,Port to Warehouse Price,Camp,Warehouse to Camp Price,Port Handling Cost,Warehouse Handling Cost,Total Cost
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,HALEWEYIN,72.06718671,23.5,11.71432,779.7043846
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,BURAMINO,90.93658782,23.5,11.71432,798.5737857
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,TONGO,67.71514847,23.5,11.71432,775.3523464
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,BAMBASI,59.24509311,23.5,11.71432,766.882291
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,SHERKOLE,63.08505284,23.5,11.71432,770.7222507
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,PUGNIDO,77.09486663,23.5,11.71432,784.7320645
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,JEWII,96.28183191,23.5,11.71432,803.9190298
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,KULE,80.75188727,23.5,11.71432,788.3890852
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,TERKIEDI,91.10266734,23.5,11.71432,798.7398652
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,OKUGO,75.56316054,23.5,11.71432,783.2003584
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,AYSAITA,17.59436336,23.5,11.71432,725.2315613
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,DILLO,69.656769,23.5,11.71432,777.2939669
SPLIT PEAS,CANADA,448.1776679,PORT SUDAN (SUDAN),108.192,<NAZARETH>,116.05321,MEGADO,85.92954202,23.5,11.71432,793.5667399
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<JIJIGA>,56.127,Somali,75.01248242,16,13.77048,739.6593503
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<JIJIGA>,56.127,KEBRIBAYA,9.293608455,16,13.77048,673.9404764
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<JIJIGA>,56.127,AW-BARRE,30.97986915,16,13.77048,695.6267371
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<JIJIGA>,56.127,SHEDER,12.55319577,16,13.77048,677.2000637
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Afar,88.4616,16,11.71432,797.0503079
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Amhara,50.713,16,11.71432,759.3017079
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Benshangul,58.3692,16,11.71432,766.9579079
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Gambella,46.77985,16,11.71432,755.3685579
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Oromiya,63.8685,16,11.71432,772.4572079
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,SNNPR,50.1005,16,11.71432,758.6892079
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Somali,102.1260884,16,11.71432,810.7147963
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,Tigray,29.34096585,16,11.71432,737.9296738
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,BOKLOMAYO,59.23980876,16,11.71432,767.8285167
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,MELKEDIDA,77.98490186,16,11.71432,786.5736098
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,KOBE,67.70608958,16,11.71432,776.2947975
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,HALEWEYIN,72.06718671,16,11.71432,780.6558946
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,BURAMINO,90.93658782,16,11.71432,799.5252957
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,TONGO,67.71514847,16,11.71432,776.3038564
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,BAMBASI,59.24509311,16,11.71432,767.833801
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,SHERKOLE,63.08505284,16,11.71432,771.6737607
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,PUGNIDO,77.09486663,16,11.71432,785.6835745
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,JEWII,96.28183191,16,11.71432,804.8705398
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,KULE,80.75188727,16,11.71432,789.3405952
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,TERKIEDI,91.10266734,16,11.71432,799.6913752
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,OKUGO,75.56316054,16,11.71432,784.1518684
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,AYSAITA,17.59436336,16,11.71432,726.1830713
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,DILLO,69.656769,16,11.71432,778.2454769
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<NAZARETH>,102.125,MEGADO,85.92954202,16,11.71432,794.5182499
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<KOMBOLCHA>,172.718,Afar,43.5024,16,12.35144,823.3212279
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<KOMBOLCHA>,172.718,Amhara,60.5268,16,12.35144,840.3456279
SPLIT PEAS,CANADA,448.1776679,BERBERA (SOMALIA),130.57172,<KOMBOLCHA>,172.718,Tigray,17.5608,16,12.35144,797.3796279
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Afar,88.4616,30,11.71432,1382.011637
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Amhara,50.713,30,11.71432,1344.263037
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Benshangul,58.3692,30,11.71432,1351.919237
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Gambella,46.77985,30,11.71432,1340.329887
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Oromiya,63.8685,30,11.71432,1357.418537
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,SNNPR,50.1005,30,11.71432,1343.650537
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Somali,102.1260884,30,11.71432,1395.676126
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,Tigray,29.34096585,30,11.71432,1322.891003
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,BOKLOMAYO,59.23980876,30,11.71432,1352.789846
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,MELKEDIDA,77.98490186,30,11.71432,1371.534939
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,KOBE,67.70608958,30,11.71432,1361.256127
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,HALEWEYIN,72.06718671,30,11.71432,1365.617224
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,BURAMINO,90.93658782,30,11.71432,1384.486625
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,TONGO,67.71514847,30,11.71432,1361.265186
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,BAMBASI,59.24509311,30,11.71432,1352.79513
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,SHERKOLE,63.08505284,30,11.71432,1356.63509
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,PUGNIDO,77.09486663,30,11.71432,1370.644904
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,JEWII,96.28183191,30,11.71432,1389.831869
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,KULE,80.75188727,30,11.71432,1374.301924
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,TERKIEDI,91.10266734,30,11.71432,1384.652705
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,OKUGO,75.56316054,30,11.71432,1369.113198
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,AYSAITA,17.59436336,30,11.71432,1311.144401
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,DILLO,69.656769,30,11.71432,1363.206806
BEANS,ETHIOPIA,649.3677172,MOMBASA (KENYA),294,<NAZARETH>,308.468,MEGADO,85.92954202,30,11.71432,1379.479579
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<JIJIGA>,78.8181,Somali,75.01248242,23.45,13.77048,1046.41878
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<JIJIGA>,78.8181,KEBRIBAYA,9.293608455,23.45,13.77048,980.6999057
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<JIJIGA>,78.8181,AW-BARRE,30.97986915,23.45,13.77048,1002.386166
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<JIJIGA>,78.8181,SHEDER,12.55319577,23.45,13.77048,983.959493
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,Afar,27.125,23.45,16.5796,996.9730772
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,Tigray,50.3095,23.45,16.5796,1020.157577
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,SHIMELBA,36.54846502,23.45,16.5796,1006.396542
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,ADI-HARUSH,36.26195269,23.45,16.5796,1006.11003
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,MAI-AINI,30.20080523,23.45,16.5796,1000.048882
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,HITSATS,37.16577755,23.45,16.5796,1007.013855
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,BERHALE,20.02053347,23.45,16.5796,989.8686107
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,DALLOL,37.17664821,23.45,16.5796,1007.024725
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<MEKELE>,74.45076,AYNADIB ,15.35963764,23.45,16.5796,985.2077148
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Afar,88.4616,23.45,11.71432,1041.207817
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Amhara,50.713,23.45,11.71432,1003.459217
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Benshangul,58.3692,23.45,11.71432,1011.115417
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Gambella,46.77985,23.45,11.71432,999.5260672
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Oromiya,63.8685,23.45,11.71432,1016.614717
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,SNNPR,50.1005,23.45,11.71432,1002.846717
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Somali,102.1260884,23.45,11.71432,1054.872306
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,Tigray,29.34096585,23.45,11.71432,982.0871831
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,BOKLOMAYO,59.23980876,23.45,11.71432,1011.986026
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,MELKEDIDA,77.98490186,23.45,11.71432,1030.731119
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,KOBE,67.70608958,23.45,11.71432,1020.452307
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,HALEWEYIN,72.06718671,23.45,11.71432,1024.813404
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,BURAMINO,90.93658782,23.45,11.71432,1043.682805
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,TONGO,67.71514847,23.45,11.71432,1020.461366
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,BAMBASI,59.24509311,23.45,11.71432,1011.99131
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,SHERKOLE,63.08505284,23.45,11.71432,1015.83127
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,PUGNIDO,77.09486663,23.45,11.71432,1029.841084
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,JEWII,96.28183191,23.45,11.71432,1049.028049
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,KULE,80.75188727,23.45,11.71432,1033.498104
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,TERKIEDI,91.10266734,23.45,11.71432,1043.848885
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,OKUGO,75.56316054,23.45,11.71432,1028.309378
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,AYSAITA,17.59436336,23.45,11.71432,970.3405806
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,DILLO,69.656769,23.45,11.71432,1022.402986
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<NAZARETH>,62.21418,MEGADO,85.92954202,23.45,11.71432,1038.675759
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<GODE>,156.5705,Somali,104.520482,23.45,16.30448,1156.213179
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<KOMBOLCHA>,35.2768,Afar,43.5024,23.45,12.35144,969.9483572
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<KOMBOLCHA>,35.2768,Amhara,60.5268,23.45,12.35144,986.9727572
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<KOMBOLCHA>,35.2768,Tigray,17.5608,23.45,12.35144,944.0067572
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<DIRE DAWA>,51.72156,Oromiya,44.1,23.45,15.566,990.2052772
BEANS,ETHIOPIA,649.3677172,DJIBOUTI (DJIBOUTI),206,<DIRE DAWA>,51.72156,Somali,65.96577472,23.45,15.566,1012.071052
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<JIJIGA>,56.127,Somali,75.01248242,16,13.77048,953.2776796
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<JIJIGA>,56.127,KEBRIBAYA,9.293608455,16,13.77048,887.5588057
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<JIJIGA>,56.127,AW-BARRE,30.97986915,16,13.77048,909.2450664
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<JIJIGA>,56.127,SHEDER,12.55319577,16,13.77048,890.818393
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Afar,88.4616,16,11.71432,1010.668637
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Amhara,50.713,16,11.71432,972.9200372
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Benshangul,58.3692,16,11.71432,980.5762372
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Gambella,46.77985,16,11.71432,968.9868872
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Oromiya,63.8685,16,11.71432,986.0755372
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,SNNPR,50.1005,16,11.71432,972.3075372
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Somali,102.1260884,16,11.71432,1024.333126
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,Tigray,29.34096585,16,11.71432,951.5480031
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,BOKLOMAYO,59.23980876,16,11.71432,981.446846
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,MELKEDIDA,77.98490186,16,11.71432,1000.191939
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,KOBE,67.70608958,16,11.71432,989.9131268
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,HALEWEYIN,72.06718671,16,11.71432,994.2742239
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,BURAMINO,90.93658782,16,11.71432,1013.143625
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,TONGO,67.71514847,16,11.71432,989.9221857
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,BAMBASI,59.24509311,16,11.71432,981.4521303
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,SHERKOLE,63.08505284,16,11.71432,985.29209
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,PUGNIDO,77.09486663,16,11.71432,999.3019038
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,JEWII,96.28183191,16,11.71432,1018.488869
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,KULE,80.75188727,16,11.71432,1002.958924
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,TERKIEDI,91.10266734,16,11.71432,1013.309705
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,OKUGO,75.56316054,16,11.71432,997.7701977
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,AYSAITA,17.59436336,16,11.71432,939.8014006
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,DILLO,69.656769,16,11.71432,991.8638062
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<NAZARETH>,102.125,MEGADO,85.92954202,16,11.71432,1008.136579
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<KOMBOLCHA>,172.718,Afar,43.5024,16,12.35144,1036.939557
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<KOMBOLCHA>,172.718,Amhara,60.5268,16,12.35144,1053.963957
BEANS,ETHIOPIA,649.3677172,BERBERA (SOMALIA),143,<KOMBOLCHA>,172.718,Tigray,17.5608,16,12.35144,1010.997957
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Afar,88.4616,23.5,11.71432,1139.096847
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Amhara,50.713,23.5,11.71432,1101.348247
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Benshangul,58.3692,23.5,11.71432,1109.004447
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Gambella,46.77985,23.5,11.71432,1097.415097
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Oromiya,63.8685,23.5,11.71432,1114.503747
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,SNNPR,50.1005,23.5,11.71432,1100.735747
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Somali,102.1260884,23.5,11.71432,1152.761336
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,Tigray,29.34096585,23.5,11.71432,1079.976213
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,BOKLOMAYO,59.23980876,23.5,11.71432,1109.875056
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,MELKEDIDA,77.98490186,23.5,11.71432,1128.620149
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,KOBE,67.70608958,23.5,11.71432,1118.341337
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,HALEWEYIN,72.06718671,23.5,11.71432,1122.702434
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,BURAMINO,90.93658782,23.5,11.71432,1141.571835
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,TONGO,67.71514847,23.5,11.71432,1118.350396
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,BAMBASI,59.24509311,23.5,11.71432,1109.88034
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,SHERKOLE,63.08505284,23.5,11.71432,1113.7203
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,PUGNIDO,77.09486663,23.5,11.71432,1127.730114
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,JEWII,96.28183191,23.5,11.71432,1146.917079
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,KULE,80.75188727,23.5,11.71432,1131.387134
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,TERKIEDI,91.10266734,23.5,11.71432,1141.737915
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,OKUGO,75.56316054,23.5,11.71432,1126.198408
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,AYSAITA,17.59436336,23.5,11.71432,1068.229611
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,DILLO,69.656769,23.5,11.71432,1120.292016
BEANS,ETHIOPIA,649.3677172,PORT SUDAN (SUDAN),250,<NAZARETH>,116.05321,MEGADO,85.92954202,23.5,11.71432,1136.564789
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Afar,88.4616,30,11.71432,1060.231867
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Amhara,50.713,30,11.71432,1022.483267
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Benshangul,58.3692,30,11.71432,1030.139467
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Gambella,46.77985,30,11.71432,1018.550117
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Oromiya,63.8685,30,11.71432,1035.638767
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,SNNPR,50.1005,30,11.71432,1021.870767
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Somali,102.1260884,30,11.71432,1073.896355
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,Tigray,29.34096585,30,11.71432,1001.111233
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,BOKLOMAYO,59.23980876,30,11.71432,1031.010075
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,MELKEDIDA,77.98490186,30,11.71432,1049.755169
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,KOBE,67.70608958,30,11.71432,1039.476356
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,HALEWEYIN,72.06718671,30,11.71432,1043.837453
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,BURAMINO,90.93658782,30,11.71432,1062.706855
CHICKPEAS,ETHIOPIA,471.5879467,MOMBASA (KENYA),150,<NAZARETH>,308.468,TONGO,67.71514847,30,11.71432,1039.485415
